09/04/19,"Java, A Beginner’s Guide",Ch 1
09/11/19,"Java, A Beginner’s Guide","Ch 2,3"
09/18/19,"Java, A Beginner’s Guide","Ch 4,5"
09/25/19,"Java, A Beginner’s Guide",Ch 6
10/02/19,"Java, A Beginner’s Guide",Ch 7
10/09/19,"Java, A Beginner’s Guide",Ch 8
10/16/19,"Java, A Beginner’s Guide",Ch 9
10/23/19,"Java, A Beginner’s Guide",Ch 10
10/30/19,"Java, A Beginner’s Guide",11
11/06/19,"Java, A Beginner’s Guide",12
11/13/19,"Java, A Beginner’s Guide",13
11/20/19,"Java, A Beginner’s Guide",14
11/27/19,"Java, A Beginner’s Guide",15
12/04/19,"Java, A Beginner’s Guide",16
